Store ID,Street Address,City,State/Province,Postcode,Latitude,Longitude
12643,"2700 Potomac Mills Circle, KI13",Woodbridge,VA,22192,38.64,-77.3
12644,"4240 Merchant Plaza, Potomac Mills",Woodbridge,VA,221925086,38.67,-77.33
12645,"2700 Potomac Mills Circle, 337, Potomac Town Center",Woodbridge,VA,221924625,38.64,-77.3
12646,"15100 Potomac Town Place, 120",Woodbridge,VA,22192,38.63,-77.29
12647,"2460 Price William Pkwy, Wytheville Commons Shopping Center",Woodbridge,VA,221924148,38.65,-77.29
12648,"198 Commonwealth Dr, # 240",Wytheville,VA,24382,36.96,-81.1
12649,"8135 George Washington Memorial Highway, A",Yorktown,VA,23692,37.19,-76.49
12650,4433-A George Washington Memorial Hwy,Yorktown,VA,236922883,37.15,-76.46
12651,168 Ames Dr,Barre,VT,5641,44.22,-72.55
12652,"214 Northside Dr, Burlington Town Center",Bennington,VT,5201,42.9,-73.21
12653,"49 Chruch St., #2006",Burlington,VT,5401,44.48,-73.21
12654,2072 Burlington Town Ctr,Burlington,VT,5402,44.48,-73.21
12655,"365 Depot Street, B",Manchester,VT,5255,43.17,-73.05
12656,"1150 Williston Rd., Unit 2, Gateway Shopping Center",South Burlington,VT,54035723,44.47,-73.18
12657,"580 Shelburne Road #9, Maple Tree Place",South Burlington,VT,5403,44.45,-73.21
12658,10 Hawthorne Street,Williston,VT,54958212,44.45,-73.11
12659,1202 E. Wishkah St.,Aberdeen,WA,985204225,46.98,-123.8
12660,221 W Heron St,Aberdeen,WA,985206224,46.97,-123.82
12661,"10510 W. SR2, STE 8, Fidalgo Square",Airway Heights,WA,99224,47.64,-117.56
12662,1720 Commercial Avenue,Anacortes,WA,982212325,48.51,-122.61
12663,911 11th St,Anacortes,WA,982214131,48.51,-122.61
12664,20500 Olympic Pl,Arlington,WA,982235094,48.18,-122.13
12665,3532 172nd Street,Arlington,WA,982238758,48.15,-122.18
12666,"3671 172nd st. NE, Suite 1",Arlington,WA,98223,48.15,-122.18
12667,101 Auburn Way N,Auburn,WA,980025012,47.31,-122.23
12668,1436 Auburn Way South,Auburn,WA,980026740,47.29,-122.21
12669,"1102 Supermall Way SW, Suite 106",Auburn,WA,980016574,47.3,-122.25
12670,4010 A St SE,Auburn,WA,980028642,47.27,-122.23
12671,"1420 Harvey Rd. NE, Lakeland Town Center",Auburn,WA,980023308,47.32,-122.22
12672,"1408 Lake Tapps Parkway East, E-101",Auburn,WA,980928158,47.24,-122.21
12673,"4025 A Street SE, Bldg A, Suite 101",Auburn,WA,980028608,47.27,-122.23
12674,253 High School Rd NE,Bainbridge Island,WA,981101627,47.64,-122.52
12675,337 High School Rd NE,Bainbridge Island,WA,98110,47.64,-122.52
12676,"11 N.W. 12th Avenue, 101",Battle Ground,WA,986049122,45.78,-122.55
12677,904 West Main Street,Battle Ground,WA,986049112,45.78,-122.55
12678,2108 W. Main St,Battle Ground,WA,986049143,45.78,-122.56
12679,401 SW 12th Street,Battle Ground,WA,986042876,45.78,-122.55
12680,23965 NE SR3,Belfair,WA,98528,47.45,-122.82
12681,NE 201 State Route 300,Belfair,WA,985289403,47.45,-122.83
12682,"1510 145th Pl SE, Bellevue",Bellevue,WA,980075593,47.6,-122.15
12683,234 BELLEVUE SQUARE,Bellevue,WA,98004,47.62,-122.2
12684,10116 NE 8th St,Bellevue,WA,980044148,47.62,-122.2
12685,"11010 NE 8th St, Evergreen Village Shopping Center",Bellevue,WA,980044408,47.62,-122.19
12686,"1645 140th Avenue N.E., Space A2",Bellevue,WA,980052320,47.62,-122.15
12687,15600 NE 8th,Bellevue,WA,980083927,47.62,-122.13
12688,3181 156th Ave SE,Bellevue,WA,980076541,47.58,-122.13
12689,300 Bellevue Way NE,Bellevue,WA,980045718,47.61,-122.2
12690,2041 148th NE,Bellevue,WA,980073788,47.63,-122.14
12691,545 BELLEVUE SQUARE,Bellevue,WA,98004,47.62,-122.2
12692,4053 Factoria Square Mall SE,Bellevue,WA,98006,47.57,-122.17
12693,"601 108th Avenue NE, Lakemont Village",Bellevue,WA,980044383,47.62,-122.2
12694,"4851 Lakemont Blvd SE, Ste D, Loehmann's Plaza",Bellevue,WA,980065501,47.56,-122.11
12695,3720 SE 128th Street,Bellevue,WA,980061141,47.58,-122.17
12696,626 106TH AVE NE,Bellevue,WA,980045003,47.62,-122.2
12697,180 148th Ave SE,Bellevue,WA,98007,47.61,-122.14
12698,1500 116th Avenue,Bellevue,WA,980043829,47.62,-122.18
12699,"1231 116th Ave. NE, 25",Bellevue,WA,980043810,47.62,-122.19
12700,661 120TH Avenue NE,Bellevue,WA,980053047,47.62,-122.18
12701,"42 Bellevue Way NE, Civica Office Building",Bellevue,WA,980045916,47.61,-122.2
12702,255 108th Ave NE,Bellevue,WA,980045737,47.61,-122.2
12703,1645 140th Ave NE,Bellevue,WA,980052320,47.63,-122.15
12704,3560C 128th Avenue SE,Bellevue,WA,980061139,47.58,-122.17
12705,"500-108th Avenue NE, Suite 1A1",Bellevue,WA,980045582,47.62,-122.2
12706,"15600 NE 8th Street, Suite E-3",Bellevue,WA,980083951,47.62,-122.13
12707,2636 Bellevue Way NE,Bellevue,WA,980042209,47.63,-122.2
12708,3903 Factoria Square Mall SE,Bellevue,WA,980061264,47.58,-122.17
12709,226 Bellevue Square,Bellevue,WA,980045020,47.62,-122.2
12710,"10214 NE 8th, Sehome Village",Bellevue,WA,980044217,47.62,-122.2
12711,"222 36th Street, Barkley Village II",Bellingham,WA,982256540,48.73,-122.47
12712,"2915 New Market Street, Suite 107",Bellingham,WA,982263868,48.77,-122.44
12713,"1 Bellis Fair Parkway, 3215",Bellingham,WA,98226,48.79,-122.49
12714,1185 East Sunset Drive,Bellingham,WA,982263508,48.77,-122.46
12715,3105 Old Fairhaven Parkway,Bellingham,WA,98225,48.71,-122.48
12716,156 E College Way,Bellingham,WA,982255946,48.73,-122.49
12717,814 Iowa St,Bellingham,WA,982254247,48.76,-122.46
12718,1031 W. Bakerview Rd,Bellingham,WA,982269123,48.79,-122.51
12719,1275 E Sunset Dr,Bellingham,WA,98226,48.77,-122.46
12720,1225 W Bakerview Rd,Bellingham,WA,982296219,48.79,-122.51
12721,800 Lakeway Dr,Bellingham,WA,982296219,48.74,-122.46
12722,132 E. Holly St,Bellingham,WA,982254719,48.75,-122.48
12723,4285 Guide Meridian,Bellingham,WA,98226,48.8,-122.49
12724,2814 Meridian Street,Bellingham,WA,982252413,48.77,-122.48
12725,9400 192nd Ave E,Bonney Lake,WA,983918564,47.17,-122.17
12726,21102 Highway 410,Bonney Lake,WA,98391,47.17,-122.15
12727,21301 Hwy 410,Bonney Lake,WA,98390,47.17,-122.15
12728,"19461 Highway 410 East, A",Bonney Lake,WA,98391,47.17,-122.17
12729,20711 Bothell Everett Hwy,Bothell,WA,980127139,47.81,-122.21
12730,22833 Bothell Everett Hwy,Bothell,WA,980219385,47.79,-122.22
12731,21045 Bothell-Everett Highway,Bothell,WA,980218405,47.81,-122.21
12732,22020 17th Ave SE,Bothell,WA,980218435,47.8,-122.21
12733,24040 Bothell-Everett Hwy,Bothell,WA,980219358,47.78,-122.21
12734,2020 Maltby Road,Bothell,WA,980218669,47.81,-122.21
12735,"3322 132nd St SE, North Creek Plaza",Bothell,WA,980125654,47.88,-122.19
12736,"18404 120th Avenue NE, 101",Bothell,WA,980119520,47.76,-122.18
12737,14130 Juanita Dr NE,Bothell,WA,980114927,47.73,-122.24
12738,"19122 Beardslee Blvd, 208",Bothell,WA,98011,47.77,-122.19
12739,"18921 Bothell Way N.E., Bothell QFC Center",Bothell,WA,980111934,47.77,-122.21
12740,"18931 Bothell Way NE, #1",Bothell,WA,980111975,47.77,-122.21
12741,900 North Callow,Bremerton,WA,983123807,47.57,-122.65
12742,7034 St Hwy 303 NE,Bremerton,WA,983113812,47.63,-122.63
12743,1401 NE McWilliams Rd,Bremerton,WA,983113149,47.62,-122.63
12744,3933 Kitsap Way,Bremerton,WA,98312,47.57,-122.67
12745,5050 State Hwy 303 NE,Bremerton,WA,98311,47.61,-122.63
12746,3425 Wheaton Way,Bremerton,WA,98310,47.6,-122.63
12747,"80 Washington Avenue, Burien Plaza",Bremerton,WA,983371878,47.56,-122.63
12748,"116 SW 148th Street, D-210",Burien,WA,981661983,47.47,-122.33
12749,138 SW 148th St,Burien,WA,981661924,47.47,-122.34
12750,15838 1st Avenue South,Burien,WA,981481213,47.46,-122.33
12751,901 SW 148th St,Burien,WA,98166,47.47,-122.35
12752,12725 1st Ave S,Burien,WA,98168,47.49,-122.34
12753,"1839 S. Burlington Blvd, 130",Burlington,WA,982333230,48.45,-122.34
12754,920 S Burlington Blvd,Burlington,WA,982333310,48.47,-122.33
12755,"9660 Old Hwy 99 North Road, C",Burlington,WA,982336826,48.51,-122.34
12756,199 Cascade Mall Dr,Burlington,WA,982333290,48.47,-122.34
12757,800 NE 3rd,Camas,WA,986071638,45.59,-122.4
12758,"31722 Eugene Street, #8",Carnation,WA,98014,47.65,-121.92
12759,"1129 Harrison Ave, Centralia Market Square",Centralia,WA,985311852,46.73,-122.98
12760,1161 Harrison Ave.,Centralia,WA,985311852,46.73,-122.98
12761,20500 Old Hwy 99 SW,Centralia,WA,985319708,46.79,-123.01
12762,1100 S Market Blvd,Chehalis,WA,985323428,46.65,-122.95
12763,1531 NW Louisiana Ave,Chehalis,WA,985321748,46.68,-122.98
12764,"216 W Manson Hwy, Cheney Plaza",Chelan,WA,988168687,47.84,-120.02
12765,2816 First Street,Cheney,WA,990042003,47.51,-117.57
12766,2710 First St,Cheney,WA,990042032,47.51,-117.57
12767,"303 Bridge Street, 1",Clarkston,WA,994032921,46.42,-117.04
12768,400 Bridge St,Clarkston,WA,994031931,46.42,-117.04
12769,391 North Main St,Colville,WA,991142309,48.55,-117.91
12770,17051 SE 272nd St,Covingtion,WA,980424948,47.36,-122.11
12771,16735 SE 272nd Street,Covington,WA,98042,47.36,-122.12
12772,"27177 185th Ave. S.E., 101",Covington,WA,98042,47.36,-122.1
12773,"27116 168th Place SE, 101",Covington,WA,980427338,47.36,-122.12
12774,"17313 SE 270th Pl, 102",Covington,WA,980425435,47.36,-122.11
12775,27035 Pacific Hwy S,Des Moines,WA,981989250,47.36,-122.31
12776,21401 Pacific Hwy S,Des Moines,WA,981986074,47.41,-122.3
12777,1100 Station Drive,DuPont,WA,983279763,47.09,-122.62
12778,"1125 Center Drive, 160",Dupont,WA,983277729,47.09,-122.65
12779,14020 Main St NE,Duvall,WA,980198457,47.73,-121.99
12780,"26304 NE Big Rock Rd, Bldg B",Duvall,WA,980199011,47.73,-121.99
12781,"510 Grant Road, The Valley Mall Plaza",E Wenatchee,WA,988025425,47.4,-120.28
12782,500 A Valley Mall Parkway,East Wenatchee,WA,988023812,47.41,-120.29
12783,11 Grant Rd.,East Wenatchee,WA,988025328,47.41,-120.29
12784,623 Meridian Ave E,Edgewood,WA,98354,47.25,-122.29
12785,23632 SR-99,Edmonds,WA,98026,47.78,-122.34
12786,502 Main Street,Edmonds,WA,980203148,47.81,-122.38
12787,21920 Highway 99,Edmonds,WA,980268038,47.8,-122.33
12788,9801 Edmonds Way,Edmonds,WA,98020,47.79,-122.36
12789,21601 76th Ave W.,Edmonds,WA,98026,47.8,-122.34
12790,22828 100th Ave W,Edmonds,WA,980205920,47.79,-122.37
12791,400 N Ruby St,Ellensburg,WA,989263152,47,-120.54
12792,908 E. 10th Street,Ellensburg,WA,989262935,47,-120.53
12793,"1614 Canyon Rd, 101",Ellensburg,WA,98926,46.98,-120.54
12794,201 South Water,Ellensburg,WA,989263675,46.99,-120.55
12795,1009 Monroe St,Enumclaw,WA,980222993,47.2,-121.99
12796,152 Roosevelt Ave E,Enumclaw,WA,980228241,47.2,-121.98
12797,"1343 Garrett Street, A",Enumclaw,WA,980222992,47.2,-121.99
12798,1150 Basin St NW,Ephrata,WA,988239603,47.31,-119.56
12799,11031 19th Ave SE,Everett,WA,982085144,47.9,-122.21
12800,8530 Evergreen Way,Everett,WA,98208,47.92,-122.23
12801,8915 Market Place,Everett,WA,98204,48,-122.11
12802,2615 Broadway,Everett,WA,982013044,47.98,-122.2
12803,12906 Bothell-Everett Highway,Everett,WA,98208,47.88,-122.21
12804,4128 Rucker Ave,Everett,WA,982032211,47.96,-122.21
12805,"8407 Evergreen Way, 101",Everett,WA,982082625,47.92,-122.23
12806,1010 N Broadway,Everett,WA,98201,48,-122.2
12807,11802 Evergreen Way,Everett,WA,982044620,47.89,-122.26
12808,12811 4th Ave West,Everett,WA,98204,47.88,-122.24
12809,12906 Bothell-Everett Hwy,Everett,WA,982086688,47.88,-122.21
12810,4809 132nd St SE,Everett,WA,982086241,47.88,-122.17
12811,"3625 Broadway, Suite A",Everett,WA,982015027,47.97,-122.2
12812,7430 Evergreen Way,Everett,WA,982035664,47.93,-122.22
12813,405 SE Everett Mall Wy,Everett,WA,98208,47.91,-122.23
12814,"515 SE Everett Mall Way, A",Everett,WA,982083214,47.91,-122.23
12815,7601 Evergreen Way,Everett,WA,98203,47.93,-122.22
12816,5802 134th Pl SE,Everett,WA,982089426,47.88,-122.15
12817,2823 Colby Avenue,Everett,WA,982013512,47.98,-122.21
12818,1715 Broadway,Everett,WA,982012346,47.99,-122.2
12819,101 W Spaatz Rd,Fairchild AFB,WA,990119447,47.64,-117.65
12820,"1401 South 348th Street, M101",Federal Way,WA,980036882,47.29,-122.32
12821,1207 S 320th St,Federal Way,WA,980035339,47.31,-122.32
12822,2109 SW 336TH ST,Federal Way,WA,980232847,47.3,-122.36
12823,"33702 21st Ave SW, #1, 340 & Hoyt Road",Federal Way,WA,980237780,47.3,-122.36
12824,34024 Hoyt Road SW,Federal Way,WA,980233224,47.3,-122.38
12825,2201 SeaTac Mall Blvd,Federal Way,WA,98003,47.31,-122.31
12826,28722 Pacific Hwy S,Federal Way,WA,98003,47.34,-122.31
12827,2032 South 320th St,Federal Way,WA,980035415,47.32,-122.31
12828,1656 SW Dash Point Road,Federal Way,WA,980234530,47.32,-122.36
12829,1815 Main Street,Ferndale,WA,982489454,48.84,-122.58
12830,"4756 Pacific Highway East, 110, Starbucks Coffee/AAFES",Fife,WA,984242680,47.24,-122.37
12831,Building 2140-Waller Hall,Fort Lewis,WA,984335000,47.09,-122.6
12832,"5602 176th St. East, Building G",Frederickson,WA,983759307,47.1,-122.35
12833,"5001 Olympic Drive NW, Suite 103",Gig Harbor,WA,983351779,47.3,-122.58
12834,4904 Pt Fosdick Drive NW,Gig Harbor,WA,983351713,47.3,-122.58
12835,11400 51st Ave NW,Gig Harbor,WA,98332,47.36,-122.61
12836,11330 51st Ave NW,Gig Harbor,WA,983327890,47.36,-122.6
12837,"4831 Point Fosdick Dr NW, Gig Harbor North",Gig Harbor,WA,983351732,47.3,-122.58
12838,5151 Borgen Blvd.,Gig Harbor,WA,983327892,47.36,-122.61
12839,22205 Meridian Ave E,Graham,WA,98338,47.05,-122.29
12840,10105 224th St E,Graham,WA,983389190,47.05,-122.3
12841,610 E Wine Country Rd,Grandview,WA,989301062,46.26,-119.89
12842,"1460 NW Gilman Blvd, Ste K1",Issaquah,WA,980275300,47.55,-122.06
12843,4566 Klahanie Dr. S.E.,Issaquah,WA,980295812,47.57,-122
12844,1540 NW Gilman Blvd,Issaquah,WA,980275309,47.55,-122.06
12845,755 NW Gilman Blvd,Issaquah,WA,980275357,47.54,-122.05
12846,903 NE Park Drive,Issaquah,WA,98029,47.54,-122.02
12847,725 NW Gilman Blvd,Issaquah,WA,980275316,47.54,-122.05
12848,6100  East Lake Sammamish SE,Issaquah,WA,980298926,47.55,-122.04
12849,1451  Highlands Dr NE,Issaquah,WA,98029,47.54,-122.02
12850,2902 228th Ave SE,Issaquah,WA,98027,47.58,-122.03
12851,4570 Klahanie Dr SE,Issaquah,WA,980295812,47.57,-122
12852,"751 NE Blakely Dr, East Lake Sammamish Center",Issaquah,WA,980296201,47.54,-122.02
12853,6170 E Lake Sammamish Pkwy SE,Issaquah,WA,980298924,47.55,-122.04
12854,"100 N. Minor Rd., Suite A",Kelso,WA,98626,46.15,-122.9
12855,205 Three Rivers Dr,Kelso,WA,98626,46.14,-122.9
12856,6850 NE Bothell Way,Kenmore,WA,980282404,47.76,-122.25
12857,7750 NE Bothell Way,Kenmore,WA,980283523,47.76,-122.24
12858,7600 W Clearwater Ave,Kennewick,WA,99336,46.21,-119.22
12859,"6607 West Canal Drive, A",Kennewick,WA,993365077,46.23,-119.21
12860,1321 N. Columbia Center Blvd,Kennewick,WA,99336,46.23,-119.23
12861,"4008 West 27th Ave, 101",Kennewick,WA,993372484,46.19,-119.18
12862,2801 W Clearwater,Kennewick,WA,993362946,46.21,-119.16
12863,2811 W 10th Ave,Kennewick,WA,99336,46.2,-119.16
12864,"18016 71st Ave. S., 101",Kent,WA,980321025,47.44,-122.24
12865,13304 S. E. 240th,Kent,WA,980425106,47.39,-122.16
12866,10700 SE 208th Street,Kent,WA,980315545,47.42,-122.2
12867,210 Washington Ave S,Kent,WA,980325721,47.38,-122.25
12868,23930 102nd Ave SE,Kent,WA,98031,47.39,-122.2
12869,"24130 Pacific Highway South, 101, Kent Meridian Shopping Center",Kent,WA,980325011,47.38,-122.3
12870,"13121 Kent Kangley Road, 101",Kent,WA,980308959,47.36,-122.17
12871,6719 S 211th St,Kent,WA,980322331,47.41,-122.25
12872,10201 SE 240TH,Kent,WA,98031,47.39,-122.21
12873,425 West Meeker,Kent,WA,980325816,47.38,-122.24
12874,13101 SE Kent Kangley Rd,Kent,WA,980307915,47.36,-122.17
12875,8825 S 180th St,Kent,WA,98032,47.44,-122.22
12876,"10234 SE 256th Street, 101",Kent,WA,980306404,47.37,-122.2
12877,26301 104th Ave SE,Kent,WA,980307649,47.37,-122.2
12878,23325 Pacific Highway South,Kent,WA,980322704,47.39,-122.3
12879,20830 108th Ave SE,Kent,WA,980312168,47.42,-122.2
12880,"1428 West Meeker, 101",Kent,WA,980324330,47.38,-122.25
12881,25250 Pacific Highway South,"Kent,",WA,980326539,47.37,-122.3
12882,8196 SR 104 & Hansville Road,Kingston,WA,98346,47.81,-122.54
12883,"8215 NE State HWY 104, 101",Kingston,WA,98346,47.81,-122.54
12884,"12209 NE 85th St, Totem Lake West Shoppkng Center",Kirkland,WA,980338036,47.68,-122.18
12885,"11400 NE 124th ST, Bridle Trails Shopping Center",Kirkland,WA,980344305,47.71,-122.19
12886,"6617 132nd Ave NE, Juanita Village",Kirkland,WA,980338627,47.67,-122.17
12887,9721 NE 119th Way,Kirkland,WA,980348955,47.71,-122.21
12888,12519 NE 85th St.,Kirkland,WA,980338048,47.68,-122.17
12889,12221 120th Ave NE,Kirkland,WA,980346905,47.71,-122.18
12890,10020 NE 137th St,Kirkland,WA,980345221,47.72,-122.21
12891,6733 108th Ave NE,Kirkland,WA,980337056,47.67,-122.2
12892,14444 124th Ave NE,Kirkland,WA,980344801,47.73,-122.17
12893,11224 N.E. 124th St.,Kirkland,WA,980344301,47.71,-122.19
12894,2255 Carillon Point,Kirkland,WA,980337446,47.66,-122.21
12895,116 Lake Street,Kirkland,WA,980336418,47.68,-122.21
12896,13325 100th Ave. NE,Kirkland,WA,980345213,47.72,-122.21
12897,700 Sleater Kinney Rd SE,Lacey,WA,985031150,47.04,-122.83
12898,"1110 College Street SE, Lacey Crossroads",Lacey,WA,98503,47.04,-122.82
12899,"4700 AVERY LANE SE, Hawk's Prairie Village",LACEY,WA,985035603,47,-122.82
12900,"1401 Marvin Rd NE, #109",Lacey,WA,985165711,47.06,-122.77
12901,665 Sleater Kinney Rd,Lacey,WA,98503,47.04,-122.83
12902,1020 Kingham St. NE,Lacey,WA,98516,47.05,-122.78
12903,"700 Sleater-Kinney Road SE, Ste D",Lacey,WA,985031113,47.04,-122.83
12904,"4700 Yelm Rd SE, Lake Forest Towne Center",Lacey,WA,985034986,47,-122.82
12905,17039 NE Bothell Way,Lake Forest,WA,981555521,47.75,-122.28
12906,"717 SR-9 NE, Lake Stevens Shopping Center",Lake Stevens,WA,98258,48,-122.1
12907,"511 State Road 9 N.E., Ste. A56",Lake Stevens,WA,982589408,48,-122.11
12908,9601 Market Pl,Lake Stevens,WA,98258,48,-122.1
12909,10009 Bridgeport Way SW,Lakewood,WA,984992373,47.17,-122.51
12910,"5422 74th Street West, A",Lakewood,WA,984997900,47.19,-122.51
12911,10223 Gravelly Lake Dr SW,Lakewood,WA,984995004,47.16,-122.52
12912,15305 Union Ave SW,Lakewood,WA,984982065,47.12,-122.56
12913,8611 Steilacoom Blvd SW,Lakewood,WA,984984716,47.18,-122.55
12914,"8223 Steilacoom Blvd, Lakewood",Lakewood,WA,984986156,47.18,-122.55
12915,5618 Lakewood Town Ctr Blvd SW,Lakewood,WA,98499,47.17,-122.51
12916,10314 S Tacoma Way,Lakewood,WA,984994646,47.16,-122.48
12917,6040 Main Street SW,Lakewood,WA,984995027,47.16,-122.52
12918,"932 Front St, Building A",Leavenworth,WA,98826,47.6,-120.66
12919,"116 RIVERBEND DR., Liberty Lake Town Center",Leavenworth,WA,988261360,47.6,-120.65
12920,1342 North Liberty Lake Road,Liberty Lake,WA,990198523,47.67,-117.1
12921,1227 15th Ave,Longview,WA,986323022,46.14,-122.94
12922,808 Ocean Beach Hwy,Longview,WA,986324011,46.15,-122.93
12923,"94 Oregon Way, 100",Longview,WA,986321126,46.12,-122.95
12924,3184 Ocean Beach Hwy,Longview,WA,986324378,46.15,-122.96
12925,"1015 Ocean Beach Hwy, Space 137",Longview,WA,986324098,46.15,-122.93
12926,2930 Ocean Beach Hwy,Longview,WA,986323514,46.15,-122.96
12927,"8082 Guide Meridian Ave, 101",Lynden,WA,982649239,48.93,-122.48
12928,8071 GUIDE MERIDIAN RD. #101,LYNDEN,WA,982649236,48.93,-122.49
12929,7500-B 196th SW,Lynnwood,WA,980365090,47.82,-122.33
12930,"3000 184th St SW, #368",Lynnwood,WA,980374740,47.83,-122.27
12931,18305 Alderwood Mall Pkwy,Lynnwood,WA,980373961,47.83,-122.27
12932,"4028 196th Street SW, Ste. A",Lynnwood,WA,980366770,47.82,-122.29
12933,"19720 44TH Avenue W, Suite K",Lynnwood,WA,980366741,47.82,-122.29
12934,17525-F Highway 99,Lynnwood,WA,980373105,47.84,-122.3
12935,"3625 148th St SW, A101, Alderwood Mall",Lynnwood,WA,980875577,47.86,-122.28
12936,"3000 184th St.N.W., #218",LYNNWOOD,WA,98037,47.83,-122.27
12937,"19931 Highway 99, Lynnwood Crossing",Lynnwood,WA,980366043,47.82,-122.32
12938,"6208 196th St SW, 101",Lynnwood,WA,98036,47.82,-122.32
12939,"12811 Beverly Park Rd, Alderwood Mall",Lynnwood,WA,980875126,47.88,-122.28
12940,"3000 184th St SW, 5559",Lynnwood,WA,980374718,47.83,-122.27
12941,"2902 164th St. SW, Building G, Suite 1",Lynnwood,WA,98037,47.85,-122.27
12942,"16809 Highway 99, A, 164th Street Crossing",Lynnwood,WA,980373103,47.85,-122.29
12943,"1330 164th St SW, Suite 100",Lynnwood,WA,980878513,47.85,-122.25
12944,2902 164th St SW,Lynnwood,WA,980873219,47.85,-122.27
12945,"3000 184th St SW, Suite #1015, Alderwood Mall Parkway",Lynnwood,WA,98037,47.83,-122.27
12946,"19220 Alderwood Mall Parkway, 100",Lynnwood,WA,980364800,47.82,-122.27
12947,4615 196th St SW,Lynnwood,WA,980365596,47.82,-122.3
12948,19500 Highway 99,Lynnwood,WA,980365241,47.82,-122.32
12949,14826 Hwy 99,Lynnwood,WA,980872322,47.86,-122.28
